frame_id,location_id,variant,frame_index,slot_id,status,expected_status,verification_status,label_source,notes
fci_day_17996,fci,day,17996,A68,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A69,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A70,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A71,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A72,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A73,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A74,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A75,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A76,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A77,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_17996,fci,day,17996,A78,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A1,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A2,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A4,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A5,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A7,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A8,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A9,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A10,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A13,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A16,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A17,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A18,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A19,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A20,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A21,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A22,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A23,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A24,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A25,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A30,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A32,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A33,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A34,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A35,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A36,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A37,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A38,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A39,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A40,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A41,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A42,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A43,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A44,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A45,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A46,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A47,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_0,fci,night,0,A48,available,available,verified,manually_verified_by_user,manually checked against the matching review image
